curso,docente
,49
,error
20,
,text_64
,error
,
20,
text_52,
text_52,text_64
20,error
,error
,
text_52,text_64
text_52,49
error,error
,text_64
,49
error,text_64
text_52,error
text_52,
text_52,
20,error
20,
error,
20,
error,
error,49
text_52,error
text_52,
,error
,
,
error,
,error
text_52,error
20,
error,
text_52,text_64
,
error,49
20,error
,
,49
20,error
,
,
error,error
,49
text_52,text_64
,
20,text_64
,error
,
,
text_52,text_64
20,text_64
20,49
,text_64
text_52,text_64
20,error
20,text_64
text_52,text_64
error,text_64
20,
20,
,
20,
,49
20,
,text_64
error,
,
text_52,text_64
error,
error,
,
text_52,49
20,
text_52,error
,text_64
,49
text_52,
,
error,
,49
,49
text_52,
,
error,error
text_52,
20,text_64
,error
,
,
,
,
text_52,
text_52,text_64
text_52,
text_52,text_64
20,text_64
20,49
error,error
error,text_64
text_52,49
,
error,
20,
error,error
,text_64
20,
text_52,
20,
,
error,
text_52,49
error,
,error
,49
text_52,49
,text_64
error,
20,
error,error
error,
,error
20,text_64
,
,error
error,error
,text_64
text_52,
text_52,
,error
20,text_64
,
text_52,
error,error
,error
error,49
20,
,error
20,49
text_52,
,error
20,error
text_52,
,
20,error
text_52,text_64
text_52,
text_52,error
,
error,49
error,
,error
20,text_64
,
20,
,49
,49
20,error
,
20,
,49
,49
text_52,error
20,
,
20,text_64
,text_64
,
text_52,49
error,error
text_52,
text_52,
error,text_64
text_52,error
,text_64
error,49
20,
error,
text_52,
,
,
error,
,error
,
,
,49
20,
20,49
,text_64
error,
text_52,
20,
20,text_64
text_52,
20,
text_52,text_64
,
text_52,text_64
text_52,
,
text_52,
text_52,49
,error
,
text_52,
20,error
20,49
20,text_64
text_52,49
error,49
error,
,
,49
,text_64
text_52,error
text_52,text_64
error,
,
error,error
error,49
text_52,error
text_52,49
text_52,text_64
,text_64
,
20,
,
text_52,error
,text_64
error,error
error,text_64
,error
20,49
,error
error,error
,text_64
error,
20,
error,
20,text_64
20,error
20,
text_52,text_64
error,text_64
,
,
text_52,text_64
,text_64
,
20,text_64
error,49
,
20,error
text_52,error
20,text_64
,
error,error
,
20,
error,
20,
20,text_64
20,
error,49
,error
,text_64
text_52,error
,text_64
,
20,text_64
,text_64
error,
error,49
text_52,
,text_64
text_52,
,text_64
text_52,error
,error
text_52,text_64
20,error
,error
,
20,text_64
error,error
20,
,
20,
error,
,
text_52,49
20,text_64
20,error
text_52,
error,text_64
error,text_64
text_52,
,error
error,error
,
,49
error,error
text_52,49
20,text_64
error,
,error
,
,error
error,error
20,
,49
20,
error,
,49
20,
text_52,49
text_52,
text_52,text_64
,
text_52,49
,
,text_64
,text_64
,
20,
text_52,
,
error,error
error,error
error,error
,error
error,
,
text_52,49
20,
,error
error,error
error,
error,49
,error
text_52,text_64
text_52,
,error
,
error,49
,error
,
,
,
text_52,49
error,
,
,
,
error,
,
,
,
,error
,49
error,text_64
error,text_64
,text_64
,
error,
error,error
error,49
text_52,
error,49
,
error,49
,error
error,
,text_64
text_52,error
text_52,error
text_52,
,
error,
,
,49
error,
,49
text_52,
,49
20,
,49
error,49
20,
20,error
text_52,text_64
,text_64
text_52,
20,
,49
error,error
error,49
,error
error,text_64
20,
,text_64
error,
error,
,
,error
20,
,text_64
error,49
20,text_64
text_52,
20,text_64
error,text_64
,49
text_52,text_64
,
,
,
,49
20,error
,text_64
20,
error,49
,
error,
text_52,49
text_52,49
,49
20,49
error,text_64
20,error
error,
20,
text_52,49
20,49
20,text_64
,
20,
text_52,error
,text_64
20,text_64
,
,error
text_52,
,
,text_64
,error
,49
text_52,
,text_64
20,error
text_52,
,error
error,49
error,
text_52,
text_52,
text_52,text_64
20,
20,text_64
,error
,
text_52,error
,
text_52,error
error,error
,
20,
20,error
,
text_52,49
,text_64
error,
text_52,error
text_52,
,
,text_64
error,error
,text_64
,error
error,error
,
,text_64
text_52,error
text_52,
,text_64
error,error
error,
text_52,error
20,49
20,
,text_64
text_52,
20,error
,text_64
text_52,49
,49
,text_64
20,error
,
text_52,text_64
,error
20,
text_52,error
,49
20,
error,
,text_64
text_52,text_64
text_52,text_64
20,
20,
error,49
,
20,49
text_52,
text_52,error
,49
20,error
20,49
20,
text_52,error
text_52,
text_52,
error,49
,
error,text_64
text_52,
,text_64
,49
,49
,
,
,
20,error
,error
,text_64
text_52,error
,
text_52,error
,text_64
,text_64
,49
,49
,
error,49
text_52,49
,text_64
,text_64
,text_64
,error
error,
,error
,error
,49
20,49
,49
20,
text_52,text_64
text_52,error
20,text_64
,error
,
error,text_64
,text_64
text_52,
text_52,
,error
20,49
text_52,text_64
error,
error,49
text_52,49
20,text_64
text_52,error
,error
,49
error,49
text_52,49
error,error
,text_64
error,49
,
20,49
error,
error,text_64
,
text_52,
,error
,
20,49
error,text_64
20,error
,
,
text_52,49
,error
text_52,
error,
text_52,49
text_52,
,
,text_64
,error
error,49
error,error
,
,error
error,error
,
text_52,49
20,49
text_52,
,49
text_52,
,
,text_64
error,text_64
text_52,
20,error
,49
error,error
,49
error,text_64
,
error,
20,text_64
error,49
,
20,error
error,
,49
20,
error,
,49
,error
error,
error,
,
error,error
20,49
,49
error,error
,49
20,error
,
error,49
20,49
text_52,49
error,error
,text_64
,
text_52,49
,49
20,
error,49
,49
error,error
,
,
,
text_52,49
text_52,text_64
error,49
,error
,error
20,
,error
,error
,text_64
,
error,
text_52,
20,
error,text_64
text_52,error
,
,
,49
,
20,49
,text_64
20,49
error,49
text_52,49
,49
20,
error,error
text_52,
20,text_64
,
20,49
error,text_64
error,
,text_64
20,49
error,
text_52,49
,49
,
,text_64
text_52,
,
error,error
text_52,text_64
20,
error,49
,49
20,error
text_52,text_64
20,
text_52,
,error
error,text_64
,49
error,text_64
,
,error
error,
,
text_52,49
text_52,error
error,49
,text_64
20,
,error
error,text_64
20,
,text_64
,49
20,
,49
error,error
,
,49
20,error
20,
,
,
error,text_64
text_52,
text_52,text_64
20,text_64
,text_64
,49
,text_64
,
20,error
,49
,text_64
text_52,49
,49
,49
,
text_52,error
error,error
20,error
,error
error,text_64
text_52,
text_52,
,text_64
,text_64
error,49
error,
,text_64
,
error,text_64
,49
error,error
text_52,
,
text_52,
,
error,error
20,text_64
error,error
,error
20,
,text_64
20,
20,49
text_52,error
20,49
text_52,49
text_52,
text_52,
error,text_64
20,49
error,
,text_64
error,
,text_64
,
error,error
,49
20,text_64
error,text_64
20,error
,49
text_52,
,
text_52,
,text_64
20,text_64
error,49
20,error
,49
text_52,text_64
error,
,
,text_64
,49
error,
error,
,error
text_52,text_64
error,
text_52,error
,49
20,49
text_52,
,49
,
text_52,text_64
text_52,
,49
,
error,
,error
,49
20,text_64
,
text_52,49
,error
,error
,
text_52,
,49
20,error
20,error
error,
20,
text_52,
text_52,
20,
text_52,text_64
,text_64
error,error
text_52,text_64
text_52,
20,
,text_64
20,49
text_52,text_64
,49
,
,49
error,text_64
text_52,49
error,error
error,
,
,error
error,error
,error
20,
20,
text_52,
20,error
,text_64
,49
,
,error
text_52,error
20,
error,text_64
,text_64
,
,49
,error
,49
,error
error,
,
,error
text_52,
,
error,
text_52,49
20,text_64
,
error,49
20,error
error,
,49
,error
,
20,49
text_52,
,49
,
error,error
20,
,text_64
20,49
,error
error,text_64
,
text_52,49
20,error
,error
,
error,49
text_52,
error,error
,
error,error
error,text_64
text_52,error
,49
text_52,error
text_52,
error,error
error,error
,49
error,
,error
error,text_64
error,
,49
,error
error,text_64
,text_64
text_52,
error,error
20,text_64
error,error
text_52,
20,text_64
,49
,
,error
20,text_64
,
error,49
text_52,error
20,
,
20,
,text_64
error,error
,
,text_64
20,
20,49
,
,
20,
text_52,error
text_52,
text_52,
text_52,
,49
,
text_52,text_64
error,error
20,49
error,49
,error
text_52,text_64
error,
20,error
error,text_64
20,
20,49
20,error
,49
,
20,49
error,error
,49
,
error,
text_52,
,49
20,
,error
text_52,text_64
,
20,text_64
,49
20,error
text_52,text_64
error,text_64
,
20,
text_52,error
,error
,text_64
20,49
,
,
20,text_64
error,
,
,
,
error,
,
20,49
,49
,
,
text_52,
,text_64
,
,49
error,49
error,
20,text_64
,
20,
,error
,text_64
error,text_64
,text_64
text_52,error
,49
20,text_64
,49
,
error,
text_52,error
text_52,
,error
20,
text_52,49
error,49
20,text_64
,
,text_64
text_52,text_64
error,error
,
,49
text_52,text_64
,
text_52,text_64
20,text_64
text_52,
text_52,text_64
,49
text_52,
,
text_52,
text_52,error
,
,text_64
error,text_64
text_52,
text_52,error
error,
text_52,
,49
,49
error,error
text_52,
20,
text_52,49
,
text_52,text_64
text_52,
,49
,
text_52,
text_52,error
,text_64
20,49
,
,49
20,error
error,
20,
,error
,49
20,49
,
,error
,49
error,49
,
text_52,
,error
,49
,
20,text_64
,
20,
error,error
20,error
text_52,
text_52,49
,
error,
20,49
,error
text_52,49
20,49
text_52,49
,error
,error
text_52,49
text_52,text_64
20,
,text_64
,error
20,49
,text_64
20,text_64
error,error
20,text_64
text_52,
20,
20,error
error,text_64
20,
,text_64
error,error
20,49
error,
,49
error,
text_52,error
20,
,49
20,error
20,text_64
20,49
text_52,text_64
,error
,error
20,text_64
20,
,text_64
,error
,text_64
error,
error,49
error,
20,error
20,error
,
20,49
,
20,
,
error,
error,
text_52,
20,49
20,text_64
text_52,
text_52,text_64
text_52,text_64
,
,
,error
text_52,error
,49
,49
,text_64
,
,49
,error
error,49
20,
,error
20,49
,49
text_52,
,
,text_64
text_52,49
text_52,error
,text_64
error,
error,text_64
text_52,49
error,text_64
text_52,
,
20,
error,error
error,error
,text_64
text_52,
text_52,
text_52,error
20,
error,
,
text_52,49
,49
error,
20,
20,
20,
,
error,text_64
error,49
error,
text_52,
,49
20,
20,text_64
,error
text_52,error
,49
20,
,49
,
text_52,error
error,
,
error,
text_52,text_64
error,
text_52,text_64
error,
text_52,error
,
,49
,error
,
,49
,
,
20,49
text_52,
text_52,text_64
20,
20,text_64
text_52,text_64
20,49
text_52,
20,
20,error
20,text_64
20,text_64
20,error
error,49
,
,49
error,
text_52,error
error,
20,text_64
text_52,
error,
error,text_64
,
error,
20,error
text_52,text_64
error,49
text_52,
,
,text_64
,error
,text_64
,49
error,error
20,error
,text_64
20,text_64
error,
,text_64
20,error
20,49
,
,
error,
,text_64
text_52,49
error,49
text_52,text_64
20,text_64
error,text_64
text_52,text_64
text_52,
20,error
,
text_52,error
20,
text_52,
text_52,
,49
,text_64
,
text_52,error
text_52,error
text_52,
,49
,
text_52,text_64
,49
,
error,49
20,49
text_52,
text_52,49
,error
text_52,
,49
text_52,
,error
,
text_52,
,
,text_64
text_52,
error,49
20,error
text_52,text_64
,
,
,
text_52,error
text_52,
,error
,error
,
,49
text_52,
error,49
,error
,
error,
20,
,
text_52,
,49
,error
,
,
text_52,49
,49
20,
text_52,
20,error
text_52,49
text_52,49
error,
20,text_64
error,
,49
error,text_64
,
,error
,text_64
text_52,
,error
,error
text_52,error
20,
error,text_64
20,
,
,
20,
error,
,
20,
text_52,49
text_52,49
error,
,
,49
,
,error
error,
,text_64
,error
error,49
text_52,text_64
text_52,error
20,
20,
,text_64
error,
text_52,
20,error
text_52,error
,49
,
,error
,
20,49
,error
text_52,49
error,error
,error
text_52,text_64
,
text_52,text_64
,error
20,text_64
,
,error
20,text_64
,
text_52,error
,error
,
,text_64
20,
error,49
,error
text_52,error
,
,error
20,49
error,49
20,49
20,error
20,
text_52,
,text_64
20,
,
20,
20,
,error
20,
error,error
,error
,
error,
,error
20,
text_52,text_64
,error
error,text_64
text_52,
,49
error,error
20,49
,text_64
error,
20,49
,error
text_52,error
,
error,49
,
20,error
,
text_52,49
text_52,49
error,
text_52,49
text_52,49
error,49
,text_64
text_52,49
text_52,error
20,
text_52,49
error,error
,49
,error
,error
,error
,49
,error
,text_64
text_52,
error,
error,
error,
text_52,
20,
,49
error,
,
20,
20,49
error,text_64
,error
20,
,49
20,
,49
,error
20,
20,text_64
,
20,text_64
error,49
,
error,error
20,error
,error
text_52,error
20,text_64
error,
20,
20,
text_52,text_64
,error
,
error,error
20,49
20,
,
error,49
,
error,
error,text_64
,
,
error,error
,
,error
error,49
error,text_64
20,49
text_52,text_64
,text_64
,text_64
text_52,text_64
,
text_52,
error,49
,error
20,49
20,text_64
text_52,text_64
20,
text_52,
,49
text_52,
20,error
,error
,
text_52,error
text_52,error
,
error,
error,49
,error
20,
,text_64
,
,error
text_52,49
error,error
20,49
,
text_52,49
20,
,
,error
,
20,49
20,error
text_52,
text_52,
error,error
,49
20,text_64
,text_64
error,error
,49
20,49
text_52,
20,text_64
20,
text_52,
20,
20,49
,
error,49
,error
text_52,text_64
error,
,text_64
,49
20,
20,
,
,49
20,49
error,49
error,
20,error
,49
error,error
text_52,
,
error,error
text_52,
error,
error,error
,error
,49
20,error
,
20,49
text_52,text_64
,
,error
,text_64
20,
20,error
text_52,error
text_52,
text_52,error
,49
error,
,error
text_52,
error,text_64
,49
,49
20,49
error,
,
error,49
20,text_64
text_52,49
,49
text_52,text_64
,
text_52,text_64
text_52,text_64
20,49
error,
,49
20,
20,
,49
20,
text_52,error
,text_64
20,
20,
text_52,49
text_52,
error,text_64
error,
,error
,error
,text_64
,
text_52,text_64
,49
,text_64
error,error
,error
,49
error,text_64
,
text_52,
,error
,error
,error
,49
error,
,
,
20,
error,error
error,error
,
,49
,
,
20,49
error,error
,text_64
,49
error,
20,49
error,text_64
error,
error,
error,49
,error
,text_64
error,text_64
error,text_64
20,49
text_52,
error,49
20,
,error
,
20,
,text_64
,49
20,
20,
error,error
text_52,49
error,49
error,
,text_64
error,
20,text_64
error,
text_52,error
20,49
20,
20,
,error
20,text_64
error,text_64
,error
20,49
20,49
error,
,49
,49
,
text_52,
error,49
,49
,
,49
,49
text_52,49
text_52,error
text_52,
text_52,error
,error
20,
text_52,49
20,49
error,
,text_64
,error
error,error
,text_64
20,error
20,error
,
,text_64
error,text_64
text_52,49
,error
text_52,text_64
,error
,
text_52,
,error
text_52,text_64
20,
,
text_52,49
,49
20,49
,text_64
,error
20,error
,error
error,error
20,text_64
,
,49
20,error
text_52,
,49
20,49
error,text_64
,
20,error
error,
20,text_64
,
,
20,
text_52,49
,
error,text_64
,
error,
,49
20,error
,49
error,error
20,text_64
20,error
text_52,text_64
,49
,error
,
text_52,
,error
text_52,error
20,49
error,text_64
error,error
text_52,text_64
text_52,
error,text_64
text_52,text_64
20,error
,text_64
,
,text_64
,error
20,49
error,text_64
error,
20,
text_52,
20,
,error
,49
,error
error,error
,text_64
text_52,error
error,error
20,
,49
,text_64
text_52,
text_52,text_64
text_52,error
20,text_64
,error
error,
,text_64
error,
20,49
error,error
text_52,
text_52,
,error
text_52,
text_52,
,49
text_52,
20,
,text_64
,error
error,
text_52,
,49
20,
20,
error,
text_52,error
error,
,
,
,error
error,49
20,
,text_64
text_52,49
,text_64
text_52,
error,error
,error
,
,49
,49
,text_64
,text_64
text_52,
error,text_64
20,text_64
error,
,
,text_64
20,text_64
error,
,
20,49
error,error
,error
text_52,
error,49
text_52,
error,49
text_52,49
,error
20,49
error,error
20,
,
20,error
error,error
text_52,49
,text_64
20,
error,text_64
error,
,text_64
,
error,
text_52,error
,
error,error
error,text_64
,text_64
text_52,49
text_52,error
,error
error,text_64
20,49
text_52,
,49
text_52,
text_52,49
error,
,49
20,
text_52,
,error
,
20,49
,
,error
,
text_52,
error,text_64
error,
20,text_64
error,
,49
20,49
20,49
,error
20,error
,error
,
,
,
20,49
error,error
text_52,
,
,error
20,49
error,49
error,49
text_52,error
,error
,text_64
,
text_52,
20,error
20,
,49
20,error
text_52,error
,
,
error,text_64
,
20,
20,
text_52,error
20,
error,
,49
20,49
20,
,error
error,
text_52,
20,49
20,
,
text_52,error
error,49
error,error
,
20,
text_52,text_64
,49
,
,
text_52,
,error
text_52,49
,
,49
error,error
20,49
text_52,
,
,text_64
,
error,
20,text_64
,49
error,error
error,49
,
text_52,text_64
text_52,error
,
text_52,text_64
,
20,49
error,
20,49
,
20,
20,text_64
text_52,49
,text_64
20,text_64
text_52,error
error,error
error,
error,
,
error,
,
,text_64
error,49
,
,
text_52,text_64
text_52,
,
20,error
,error
20,error
20,49
,error
,
20,text_64
text_52,
,text_64
text_52,
,
,text_64
error,
20,text_64
text_52,
error,
,
,49
20,text_64
20,error
text_52,text_64
20,text_64
,text_64
20,error
20,error
20,error
,text_64
text_52,text_64
,error
,
error,
text_52,text_64
text_52,error
,text_64
error,49
error,error
20,49
,error
20,
error,
text_52,text_64
,error
,error
text_52,text_64
error,
,
error,49
,49
error,text_64
20,error
,
20,
20,49
20,
20,
,
,error
text_52,49
,text_64
,
,text_64
text_52,
text_52,
,
,error
,
text_52,
text_52,error
20,text_64
,text_64
text_52,
error,error
,
20,
,49
text_52,49
error,text_64
error,text_64
20,49
,49
,error
,
,
error,
error,
error,text_64
,
20,
,text_64
text_52,text_64
20,error
,text_64
,text_64
error,text_64
,
,text_64
text_52,49
,error
,49
20,
,49
error,text_64
error,49
,text_64
text_52,
error,
error,49
,
,
,
text_52,
,
,error
,49
,
20,error
text_52,
,error
20,text_64
error,
error,49
,
20,
,error
text_52,49
20,
,error
,
,
text_52,text_64
,
20,text_64
text_52,error
,
error,
,text_64
error,text_64
text_52,49
,text_64
,
error,error
,error
,text_64
,
,49
error,
text_52,
,text_64
text_52,text_64
,error
error,error
,text_64
,
error,text_64
,49
text_52,text_64
20,text_64
,
,
20,
error,
text_52,49
20,
text_52,error
text_52,text_64
,text_64
error,
,
20,
text_52,49
text_52,text_64
error,error
20,49
,error
,
,error
text_52,49
20,49
text_52,
,
20,error
,
20,text_64
,49
text_52,text_64
error,text_64
,
,
,
,49
,49
error,
text_52,49
,
,
,
text_52,49
,error
,
,
,error
,49
20,
error,error
20,49
20,error
error,
,
text_52,
error,error
,text_64
error,49
text_52,text_64
,49
20,text_64
error,error
20,text_64
,text_64
,
,49
,
20,text_64
text_52,49
20,
text_52,
error,
error,
error,text_64
text_52,error
error,
,text_64
,text_64
20,49
,error
,text_64
20,
error,
20,error
,
,error
text_52,text_64
20,
text_52,error
text_52,49
,
error,error
text_52,text_64
text_52,
error,
20,49
,
,49
text_52,error
error,
20,text_64
error,text_64
,error
error,
text_52,49
text_52,
20,
,error
20,error
20,49
,
20,error
20,error
,
,
20,error
error,error
,
20,49
,text_64
,error
error,error
error,
,
error,
,error
text_52,text_64
error,error
error,49
text_52,
text_52,error
text_52,text_64
,
text_52,text_64
error,text_64
,
error,text_64
,text_64
,49
text_52,text_64
,
error,text_64
,text_64
20,error
,text_64
,49
,text_64
,
error,
,
,error
,text_64
20,49
,
20,text_64
,
error,error
text_52,text_64
20,49
,
,
20,
20,49
,
,
text_52,text_64
,49
text_52,49
,49
,text_64
text_52,error
,text_64
text_52,text_64
text_52,49
error,text_64
text_52,
error,
text_52,error
20,text_64
,49
,
error,
,error
error,error
,
,
,49
text_52,
20,49
,error
error,
,
20,error
,
,error
20,text_64
text_52,error
,
text_52,text_64
error,
,
20,text_64
,
text_52,49
,error
20,
,
,
text_52,text_64
error,text_64
,error
,
error,text_64
error,49
text_52,49
,
20,error
20,error
error,
,error
,text_64
text_52,
text_52,text_64
error,
text_52,49
error,error
error,
error,
,error
text_52,error
error,text_64
error,49
